Country,Year,weighted_sum_VegC,weighted_sum_LitterC,weighted_sum_SoilC,weighted_sum_HarvSlowC,weighted_sum_Total
IT,1969,16.19922004137014,21.68666295165818,44.72455414419548,1.8589820137880777,84.46859004060818
IT,1970,15.974216514553,21.6008064392578,44.748755709216674,1.8607789061669664,84.18259045510365
IT,1971,15.796379826857482,21.60074001227522,44.77188075527641,1.8633206214536415,84.0336543269582
IT,1972,15.672241065499746,21.615368596976367,44.79580059519436,1.8648500522323412,83.94746802548859
IT,1973,15.573251987818818,21.460674441269916,44.82291597887575,1.8695687368326648,83.7248634231992
IT,1974,15.393490477765187,21.359563552957614,44.84793516524352,1.8732280779820756,83.4733864617467
IT,1975,15.343000006224031,21.186230844331934,44.86091713419505,1.8770087938399738,83.26740174421317
IT,1976,15.281526145473716,21.1297206401268,44.87557526319522,1.8814595727580536,83.16506430553898
IT,1977,15.158492169430852,21.18200874405395,44.894241724133835,1.886922742418531,83.12122987536736
IT,1978,14.988570752257653,21.153679766297657,44.9242030478257,1.8963788265371804,82.9654736821067
IT,1979,14.852498567218866,21.096795149621407,44.95146023152254,1.902179161677435,82.80330211709845
IT,1980,14.647681085297593,21.045019692345768,44.9753308994342,1.914262009161684,82.58254552402678
IT,1981,14.682355165149422,20.873876877330908,44.98608466168044,1.9215319478181216,82.4621907015644
IT,1982,14.514468292454724,20.726447912953084,44.98257158281296,1.92650235182075,82.14896235196252
IT,1983,14.494391135814093,20.520430475420255,44.978530842017605,1.9341961616865195,81.93037990469938
IT,1984,14.297137155244451,20.580088660654372,44.997291225328624,1.9428876813841252,81.81526503883185
IT,1985,14.230914358477271,20.443570237906847,45.02048968823305,1.9497774872535325,81.64675221524203
IT,1986,14.202122628225942,20.287852715796024,45.02080573831454,1.9547387815140815,81.46536488114148
IT,1987,14.160235884059837,20.20091883792103,45.02317352504901,1.9586747375649325,81.34186078350406
IT,1988,14.128727917521259,20.08555319513701,45.02414605540491,1.9724578538597213,81.21023072123981
IT,1989,14.14435007970277,19.95445452341902,45.022266655852626,1.9789087288641114,81.09938318421392
IT,1990,14.533678454217776,19.723188588765716,45.01962186430082,1.915856371361036,81.19177645415445
IT,1991,14.568444097298993,19.647170897994314,45.0340776107084,1.8733789546519968,81.12323429368679
IT,1992,14.927966226639546,19.37354912033378,45.04150956254262,1.8291490231887764,81.17163535813405
IT,1993,15.20475623615774,19.20936936119366,45.042034633463864,1.7882485538195705,81.24435255765366
IT,1994,15.491793572330838,18.93268520024264,45.02487861891031,1.7469421385910442,81.19616838154433
IT,1995,15.808648073724775,18.794803312108296,45.02353217104337,1.708605208748017,81.33459408622602
IT,1996,16.13154594317924,18.70153376878819,45.02621121796088,1.6720793945851646,81.53349797618594
IT,1997,16.528434561811167,18.468690234542915,45.01769334933001,1.641459550566233,81.65739571184437
IT,1998,16.768117672467696,18.340554413481932,44.999714915618775,1.618816869689007,81.7255510540728
IT,1999,16.990982017215803,18.181910832906112,44.98973606284299,1.5946926612293932,81.75829987227141
IT,2000,17.38642350109433,17.986728397098613,44.973460138689795,1.571754327029239,81.91470314530352
IT,2001,17.630819195291515,17.89064657518655,44.95854929364076,1.5481841365141629,82.0272262009209
IT,2002,17.92236554913651,17.78871690306257,44.94775511739729,1.5290356197544908,82.185596035431
IT,2003,18.126902311480997,17.548309414443974,44.933057735409534,1.5012207010046477,82.11071842156029
IT,2004,18.368098102379065,17.432325645846976,44.91558934640374,1.4760036280020425,82.19305057641543
IT,2005,18.71592740237472,17.259861697325007,44.8983475347937,1.4575990342570635,82.33154660272388
IT,2006,18.934947541423636,17.12332379241955,44.88191464807187,1.4416871324807792,82.38136617926004
IT,2007,19.34337662615454,17.01308777532184,44.85784655732479,1.4272086177018382,82.64215009528358
IT,2008,19.676870460786297,16.952847624366328,44.8413895828613,1.4080602357912981,82.87922191834762
IT,2009,20.084080248621937,16.78558478566854,44.82108098040797,1.3927936968198622,83.08480685146695
IT,2010,20.340023319019444,16.77926575746455,44.8057464674409,1.3871635896359376,83.31146653491842
IT,2011,20.83303266231304,16.618464820101764,44.787324050535496,1.3737839702135388,83.61032181903964
IT,2012,21.122837839814416,16.52398613548174,44.76030768369729,1.3587714153839558,83.76665532418438
IT,2013,21.32310624845912,16.480613226957026,44.75487574468959,1.3555312064775573,83.91590852930653
IT,2014,21.633917977328412,16.38616310347247,44.733089018042406,1.356139872971879,84.11142517972833
IT,2015,21.94578258740005,16.22692630489151,44.70780314083794,1.339270998288379,84.21723842208746
IT,2016,22.18444997749266,16.144954105024347,44.680770272644175,1.3316287252842673,84.3412952273237
IT,2017,22.443677745275533,16.041617848937378,44.652493706747464,1.3242255190730805,84.46479263426225
IT,2018,22.690799351174196,15.922054392552223,44.61673678291713,1.341109602192956,84.56869506664073
IT,2019,22.962497000342605,15.811734069190518,44.57601217040568,1.3197666634681486,84.67112023724789
IT,2020,23.223788525180606,15.743894321806014,44.54432045840066,1.335773483236855,84.85054398546117
IT,2021,23.49311246701758,15.738903304859562,44.527220890629806,1.3283403483256635,85.08707011725488
IT,2022,23.548099004597724,15.562986475325989,44.48272084173338,1.3399217784212454,84.93544643993866
LI,1901,0.28653640913090794,0.1646480947399039,0.34074281211927065,0.008098426627728045,0.8000257426178107
LI,1902,0.2828374569279748,0.16576774239604,0.3408096968560425,0.008569518596628358,0.7979175300399138
LI,1903,0.2812469293752676,0.16570375647076568,0.34094346632958616,0.008706186881669523,0.7966003390572889
LI,1904,0.2804327172880156,0.16445345022491265,0.34094056751808866,0.0088457539782082,0.7947393737459969
LI,1905,0.2748407007749887,0.1673265950946038,0.34100745225486045,0.009183076473564852,0.7924247093347895
LI,1906,0.2744277971083676,0.16601810054647143,0.3412081064651759,0.009386629495377847,0.7909766476901187
LI,1907,0.27253473279827384,0.16503533324770567,0.34127499120194776,0.009529095403414031,0.7884381385766157
LI,1908,0.2724852409304871,0.16371814226508083,0.3414058618639939,0.009665763688455195,0.7872721099365195
LI,1909,0.2730505793736117,0.16233859173470422,0.34160941488580693,0.00980243197349636,0.7868679027043911
LI,1910,0.2716298794663931,0.1637274047154502,0.3418129679076199,0.009878013144760714,0.786981380497452
LI,1911,0.2574099439821294,0.1733764117519078,0.34174898198234555,0.010017580241299387,0.7825500191461846
LI,1912,0.2566481225741617,0.17403366387363603,0.3419554338156561,0.010026276675791911,0.7826634969392458
LI,1913,0.2586894504152867,0.1710735546590197,0.342435222219049,0.009965189562015097,0.7822274027806447
LI,1914,0.2601056251334851,0.16901483394890965,0.34270855878913126,0.010037871921781943,0.7818029038680336
LI,1915,0.2607104865759291,0.16681654614226094,0.34284812588566993,0.010110554281548789,0.7804857128854087
LI,1916,0.2626909393756064,0.16508913823218344,0.34305457771898046,0.010116351904543805,0.7809539060428116
LI,1917,0.25428707717899424,0.17001831707281626,0.34312726007874733,0.010125048339036328,0.7775577026695941
LI,1918,0.2533366209513594,0.16894215158914283,0.3433337119120578,0.010130845962031345,0.7757462292260888
LI,1919,0.25186826762620584,0.1678140195708434,0.343679730841907,0.010139542396523867,0.7734986616239825
LI,1920,0.2514727568285699,0.16641544979395914,0.34388328386372,0.0104128789666062,0.7721174847160834
LI,1921,0.2514350722791023,0.1632604839920223,0.34381639912694817,0.010415777778103708,0.768930631987674
LI,1922,0.23935212541538126,0.1753900239120326,0.34388618267521753,0.010421575401098723,0.76904990740373
LI,1923,0.23941901015215306,0.17304057376285517,0.3440897356970305,0.010357589475824403,0.7669069090878633
LI,1924,0.24003256802908957,0.17194722748252586,0.34429328871884346,0.010497156572363076,0.7666364713292784
LI,1925,0.24002097278309953,0.1706445305573885,0.34436017345561526,0.010433170647088754,0.7654617462546897
LI,1926,0.24153591916454242,0.16789087317608262,0.3444968417406564,0.0105058530068556,0.7644294870881371
LI,1927,0.2413528698955411,0.16705325852452146,0.3445637264774283,0.010578535366622444,0.763478606715844
LI,1928,0.2407542302207505,0.16590441068108117,0.3444939429291589,0.010657015349384305,0.7618067003688773
LI,1929,0.2406090775735459,0.16376699791588015,0.3444910441176614,0.010659914160881813,0.7595270337679693
LI,1930,0.24124872475395998,0.16197001852986245,0.3444910441176614,0.010863467182694809,0.7585732545841787
LI,1931,0.24110046122292877,0.16115580644261046,0.3446277124027026,0.011003034279233484,0.7578870143474754
LI,1932,0.24062979339868676,0.1592857205521676,0.3446277124027026,0.011142601375772157,0.7557498136546035
LI,1933,0.23929520954707684,0.159384492215412,0.34469749595097193,0.01141593794585449,0.7547902368478178
LI,1934,0.23905976959879124,0.15803520223398537,0.34476727949924124,0.011686375704439315,0.7535457282249597
LI,1935,0.23738892361347044,0.15736529450462136,0.34476727949924124,0.011889928726252308,0.7513445416068135
LI,1936,0.2360048478940737,0.1582637841976302,0.34483996185900806,0.012160366484837133,0.7512020756987773
LI,1937,0.23502186852297882,0.15690311104254273,0.34484286067050557,0.012430804243421956,0.7491346585541748
LI,1938,0.23026435577768642,0.15945074073519638,0.3447817735567288,0.012637256076732462,0.7471341261463441
LI,1939,0.2293397767812,0.15920639228008912,0.3449882253900393,0.012776823173271135,0.746308318813102
LI,1940,0.2296363038432624,0.15882848642376737,0.34520047484634486,0.0129134914583123,0.7465758577601894
LI,1941,0.22805136184122105,0.1581540535053832,0.34540692667965534,0.013117044480125297,0.7446625017696131
LI,1942,0.2259286552058367,0.15786332406631584,0.34540982549115284,0.013250813953668956,0.7423886327917
LI,1943,0.2250999490610972,0.15599076350903376,0.3452731572061117,0.01339038105020763,0.7396873660896784
LI,1944,0.22407058870604218,0.15530162446083293,0.3452789548291067,0.013527049335248795,0.7382451020680024
LI,1945,0.2223957835475781,0.1541995817460111,0.3452120700923349,0.013733501168559299,0.7354740518177114
LI,1946,0.2197116976422124,0.1544323349551283,0.3452120700923349,0.014067924852418444,0.733424027542094
LI,1947,0.21731876532057237,0.15263535556911056,0.3449387335222525,0.014149303646677812,0.7290421580586133
LI,1948,0.21809239404685926,0.15109990543485602,0.34494163233375,0.014221986006444656,0.7284228025586817
LI,1949,0.21489104726096228,0.15084975935675377,0.34480496404870886,0.014355755479988314,0.7248346414096414
LI,1950,0.2114685425119381,0.15046315706593943,0.3446014110268959,0.014631990861568156,0.7210982167295696
LI,1951,0.20994221295683435,0.14942778701556025,0.3446043098383934,0.014640687296060679,0.718678983032123
LI,1952,0.20955850947751758,0.1480553065421536,0.34453742510162155,0.014713369655827525,0.7168646107771203
LI,1953,0.20778182177198246,0.14686028978708235,0.34454032391311906,0.015059388585676703,0.7141749393210887
LI,1954,0.2072032617053452,0.14733138175598268,0.3446101074613884,0.015068085020169226,0.714209937131388
LI,1955,0.20652592997546354,0.14660144727448757,0.3447496745579271,0.015073882643164243,0.7129480356395449
LI,1956,0.20568272977323648,0.14686028978708235,0.3448921404659632,0.015082579077656765,0.7125846238407106
LI,1957,0.20634288070646223,0.14505171515507462,0.3448921404659632,0.015158160248921118,0.7114448965764212
LI,1958,0.20425517188137712,0.14455453388269673,0.3447554721809221,0.015303524968454808,0.7088687029134508
LI,1959,0.20113209300591287,0.14592142880543751,0.3445519191591091,0.01537910613971916,0.7069845471101787
LI,1960,0.20086476613115467,0.14588353218364078,0.34462170270737846,0.015451788499486006,0.7067578035963855
LI,1961,0.20063802261736166,0.14393828926659186,0.3445548179706066,0.015460484933978528,0.7045916147885387
LI,1962,0.200181636778278,0.14276646300350065,0.3444879332338348,0.015396499008704208,0.7027656472875459
LI,1963,0.19644210121437977,0.1449591652594835,0.34442104849706295,0.015402296631699224,0.7012217127911279
LI,1964,0.1964336168522164,0.14327835040569525,0.34435416376029115,0.015405195443196731,0.699474225272897
LI,1965,0.19479359743172237,0.1438134282998699,0.3445606155936016,0.015611647276507235,0.6987821874131986
LI,1966,0.19299371923420713,0.14392110846993594,0.344630399141871,0.01575411318454342,0.6972353541052831
LI,1967,0.19205464618023319,0.14256602086551434,0.34449952847982485,0.01582679554431026,0.6949469910698826
LI,1968,0.19119115429752356,0.14236246784370135,0.34449952847982485,0.015899477904077107,0.6939555273366244
LI,1969,0.18992635399418298,0.14153086288746433,0.344432643743053,0.01597505907534146,0.6919318044368136
LI,1970,0.18875205306425258,0.1412310128692461,0.3444355425545505,0.016044842623610795,0.69046345111166
LI,1971,0.18885994530664782,0.13987012764182946,0.34430177308100685,0.015992451944326507,0.688890528500267
LI,1972,0.18838305571475247,0.1396462829395339,0.3441680036074632,0.015995350755824016,0.6882595777543454
LI,1973,0.18744108384928101,0.13868380732125074,0.3441709024189607,0.015998249567321522,0.6862940431568139
LI,1974,0.18842116440887838,0.1379335811592731,0.3441738012304582,0.015864480093777864,0.6863290409671132
LI,1975,0.18829050581916137,0.1368547289364313,0.34417959885345323,0.015730710620234206,0.6849886594925083
LI,1976,0.18777303286630095,0.1355346391423089,0.34404293056841206,0.01573650824322922,0.6830871108202511
LI,1977,0.18768005882605152,0.13511014022969786,0.3439789446431378,0.01573650824322922,0.6825085507536138
LI,1978,0.18817165454776355,0.13478441298033125,0.3439818434546353,0.015739407054726727,0.6826744192259593
LI,1979,0.18761048735011135,0.13373186213329616,0.34391495871786343,0.015809190602996067,0.6810635999927696
LI,1980,0.18707272271676836,0.13324917491840582,0.34391785752936094,0.01574810348921925,0.6799878586537543
LI,1981,0.1869331556202297,0.13246706182995557,0.3437143045075479,0.01574810348921925,0.6788597266354549
LI,1982,0.18663662855816726,0.1310887837335539,0.3434438667489631,0.01574810348921925,0.6769813684551778
LI,1983,0.18694206412705133,0.1295011549923442,0.343103645442109,0.01575100230071676,0.6752949680507238
LI,1984,0.18607857224434174,0.129759997504939,0.34296987596856526,0.015756799923711776,0.6745652456415577
LI,1985,0.18729119394072719,0.1280299028556931,0.3427663229467523,0.01568991518693995,0.6737773349301124
LI,1986,0.18700357538548645,0.12743663665923916,0.34249298637667,0.01569861162143247,0.6726986947796
LI,1987,0.18623885516602126,0.1272127919569436,0.3424261016398981,0.01583527990647364,0.6717101298578391
LI,1988,0.18681472849349015,0.12617183635589857,0.34208588033304393,0.015774192792696824,0.6707768544268601
LI,1989,0.18754466297498523,0.12506109720658418,0.3417456590261898,0.015774192792696824,0.6701256120004561
LI,1990,0.1905948474183535,0.12344737916189691,0.3414054377193356,0.015425275051350138,0.6708700405394387
LI,1991,0.19111811799420897,0.12245591542863865,0.3411321011492533,0.01527701152031894,0.6699802472809223
LI,1992,0.19264755843313935,0.12057465843686407,0.3407889810309016,0.014928093778972255,0.6689363928683798
LI,1993,0.19488932841225068,0.11958609351510331,0.34058542800908864,0.014779830247941057,0.6699075649211556
LI,1994,0.19556955895362987,0.11817302968073153,0.34023940907923944,0.014698451453681689,0.6686804491672826
LI,1995,0.19717458056382461,0.11684714226361412,0.33989918777238526,0.014486201997376168,0.6684739973339721
LI,1996,0.1993175788796915,0.11635575861423125,0.3397596206758466,0.014346634900837495,0.6697098095223375
LI,1997,0.20197515133692132,0.11481472292931082,0.3394833852942668,0.014064601896262642,0.6703349626452639
LI,1998,0.20336212586781555,0.11404130627535308,0.3391402651759151,0.01392213598822646,0.6703989485705384
LI,1999,0.20034630301775908,0.11473935383037562,0.33893091453110713,0.014652070469721563,0.668598858300694
LI,2000,0.20236132948307733,0.11328259575121205,0.33851801086448613,0.01451250337318289,0.668808208945502
LI,2001,0.20472237487824477,0.11250917909725434,0.33823887667140873,0.014372936276644214,0.6697764821867802
LI,2002,0.2058563045195392,0.11235511794322812,0.33796264128982895,0.014370037465146706,0.6705441012177429
LI,2003,0.2085285831065857,0.10986899950900957,0.3374072717151717,0.014096700895064374,0.6699015552258313
LI,2004,0.21036034823057354,0.10895601575851317,0.3369914692370532,0.014021119723800024,0.6703987364982091
LI,2005,0.2121892145430638,0.10798194489423996,0.33671233504397585,0.01394553855253567,0.670759249485546
LI,2006,0.21225298839600898,0.1071998318057897,0.336226749017588,0.014003726854814977,0.669753079622471
LI,2007,0.215341069461174,0.10644380802081703,0.3358778312762413,0.013800173833001979,0.6714628825912343
LI,2008,0.21626854726915795,0.10614438214725713,0.33560159589466154,0.01386705856977381,0.6718786850693529
LI,2009,0.21694008137604462,0.1052256007737657,0.3352497793418173,0.013928145683550624,0.6713436071751783
LI,2010,0.21787335680702355,0.10555132802313234,0.3349706451487399,0.013925246872053116,0.6723234756624465
LI,2011,0.220030849180378,0.10464414189563094,0.33462172740739327,0.013925246872053116,0.6732219653554553
LI,2012,0.22277291131569385,0.10375724744861213,0.3342059249292747,0.01372169385024012,0.6744577775438209
LI,2013,0.22261015372717508,0.10328035785671681,0.3339267907361974,0.013794376210006964,0.6735505914163193
LI,2014,0.2231537159835131,0.10325426855323924,0.33351098825807884,0.01385256451228627,0.6737744361186149
LI,2015,0.22104819014478466,0.10286186863942992,0.3330922869684628,0.014317858858191564,0.6713231034223666
LI,2016,0.22314169659286476,0.10215823553374154,0.3327462680386137,0.014108508213383554,0.6721547083786035
LI,2017,0.22563962234540252,0.10127423989822024,0.33233046556049517,0.013980536362834913,0.6732917489037246
LI,2018,0.22753537339466465,0.09939588171794313,0.33170241362607117,0.01390495519157056,0.6724717391934776
LI,2019,0.22950090799219613,0.09862826268698043,0.3312837123364551,0.013695604546762549,0.6731113863738917
LI,2020,0.23211209946546582,0.09772397537097656,0.3308650110468391,0.013492051524949554,0.6741291514829567
LI,2021,0.23447894248362827,0.09724128815608622,0.33058587685376173,0.013355383239908387,0.6755946059966128
LI,2022,0.2356128721249227,0.09625272323432547,0.3299607237308352,0.013215816143369714,0.6750450340449505
LT,1901,1.085329290367565,0.6707131828318553,1.0637363832955944,0.016213597143487857,2.8354516721082677
LT,1902,1.0784628814200297,0.6788130025110991,1.0641905756421044,0.01679113056316873,2.8378033977898918
LT,1903,1.0816519080725098,0.6729747456151779,1.0638940562014838,0.017699515256188826,2.8363068143290846
LT,1904,1.0826411409829302,0.6758623284452558,1.0644715896211645,0.018694489132933884,2.8416695481822845
LT,1905,1.06683547260625,0.6849213552329948,1.0643482485479936,0.019726214899124805,2.8358312912863637
LT,1906,1.0701005073626755,0.6751351146060847,1.063928388034202,0.020180407245634854,2.8297120204113826
LT,1907,1.0727038395724222,0.6723765295471756,1.0637552096667522,0.020844529849040696,2.829593519451666
LT,1908,1.069971256786527,0.6739221337177184,1.0641228128295372,0.021298722195550745,2.8296825286921186
LT,1909,1.0409739460637217,0.7025387558729052,1.0652411277794531,0.02175291454206079,2.830089303801077
LT,1910,1.03933860033651,0.7004491335308568,1.0644904159923223,0.02196284479895658,2.826154405474921
LT,1911,1.0282998994986567,0.7147480290116808,1.0653988006853423,0.021508652452446535,2.829624530374787
LT,1912,1.035870840921947,0.7097706553029015,1.066186264361919,0.021264390362832272,2.833005561765875
LT,1913,1.0324798219275464,0.7135660293495332,1.0665171156352582,0.020810198016322223,2.83291897258215
LT,1914,1.0420642933206126,0.7069035568875895,1.0670578971654934,0.02044259485353714,2.8370458756469135
LT,1915,1.041470269318175,0.7064184378862848,1.0675986786957283,0.020565935926707968,2.836420924989681
LT,1916,1.0360031892996155,0.7007038033412164,1.0674753376225574,0.02011174358019792,2.824958196446993
LT,1917,1.03539911952426,0.6927038552598863,1.0689269239025398,0.020198332763922883,2.8172649833400554
LT,1918,1.0410176816680492,0.6854058510609308,1.068803582829369,0.019867481490583656,2.8150945970489327
LT,1919,1.0442111828879754,0.6843232186109379,1.0695910465059457,0.019867481490583656,2.8178695884222718
LT,1920,1.0532228767064895,0.6775669810634137,1.0698009767628416,0.019954070674308624,2.819880782603647
LT,1921,1.062078501091298,0.6770305055639722,1.0703417582930765,0.019499878327798575,2.8290372324598705
LT,1922,1.0056810385479225,0.7186212425649001,1.0707591987501408,0.0196232194009694,2.8147712884476572
LT,1923,1.009690172969187,0.7086862769427934,1.0712133910966508,0.019709808584694365,2.8091763085201547
LT,1924,1.018139923097907,0.6941800943698779,1.0704259274200743,0.01925561623818432,2.8020881503097685
LT,1925,1.0276035577428564,0.6829682697359986,1.0696384637434975,0.019378957311355145,2.7996390858279865
LT,1926,1.0268185438199096,0.681432484632116,1.068851000066921,0.01946554649508011,2.7961999718512414
LT,1927,1.0170443192083098,0.6845334871653398,1.0687276589937502,0.01946554649508011,2.78931681951597
LT,1928,1.0241421576456058,0.6785326329817482,1.0685177287368541,0.01946554649508011,2.790867996116184
LT,1929,1.0301110157848798,0.6751360961291,1.069058510267089,0.019134695221740886,2.7934403174028097
LT,1930,1.0289216171127995,0.6724510148490827,1.0688118281207477,0.020008748082042515,2.7896524266344374
LT,1931,1.0006785076233755,0.6903506958669313,1.0692660204672577,0.02133699328885419,2.781178024899908
LT,1932,0.990739518472357,0.6836832990232065,1.0685651459744059,0.022701990385111726,2.766267487274762
LT,1933,0.969337800778651,0.696526445855386,1.0690193383209161,0.023121850898903305,2.7579188466701314
LT,1934,0.9737800496551933,0.6843875786939817,1.069473530667426,0.023909314575479967,2.7514638844083565
LT,1935,0.9492217511676595,0.6864151791897876,1.0691402593373593,0.024696778252056635,2.7291063647840783
LT,1936,0.9472129770430116,0.6829948915842001,1.0688069880072928,0.02511663876584821,2.724008154327182
LT,1937,0.9227870815045706,0.6984456766569203,1.0680693616249952,0.02635829478893492,2.7157837556485918
LT,1938,0.9037096522839441,0.7013201740821647,1.0683136237146096,0.02714575846551158,2.701029990076465
LT,1939,0.8791277728043242,0.7153545200679641,1.068644474987949,0.02756561897930316,2.6906923868395403
LT,1940,0.8642874180484723,0.7216813011431136,1.0696762007541396,0.028229741582709,2.683874661528435
LT,1941,0.8563474682237686,0.7247812888582387,1.0707945157040555,0.028563012912775614,2.6805728748825635
LT,1942,0.8582452840607647,0.7193064133626356,1.0721227609108674,0.028772943169671404,2.678533990687664
LT,1943,0.8595866146724097,0.7092923169605416,1.0721227609108674,0.029106214499738017,2.6701079070435565
LT,1944,0.8526813993247093,0.7143807629222017,1.0724903640736523,0.02977033710314386,2.6698636449539426
LT,1945,0.853082433467343,0.7038283050466,1.0728212153469916,0.03055780077972052,2.660289754640655
LT,1946,0.8550462946794933,0.6953098069841164,1.0726978742738207,0.031221923383126363,2.6543992403937278
LT,1947,0.8627535783124609,0.6813990833491699,1.0736062589668407,0.03143185364002215,2.649277363452219
LT,1948,0.8703025706885517,0.6704093735241499,1.072905384473989,0.031765124970088765,2.6449282613102696
LT,1949,0.8543656814933304,0.6833221691429626,1.0727820434008182,0.0324292475734946,2.6428125524268813
LT,1950,0.8576317013709522,0.6756694786494023,1.0731128946741575,0.03379424466975214,2.640331660437435
LT,1951,0.8481938719896609,0.6871660037179472,1.0746854019705836,0.035282582839180496,2.645451201590543
LT,1952,0.8454924686635397,0.681855442947428,1.0758903061042244,0.03701518309822312,2.6407075931599255
LT,1953,0.8214613322187465,0.6896004635910379,1.0774628134006503,0.039288564887500745,2.6279365151711063
LT,1954,0.7820443879110646,0.7072572331864768,1.0784577872773953,0.04110775433026834,2.608289629285524
LT,1955,0.7653844781664368,0.7088451616761369,1.079699443300482,0.04201855908001582,2.5962784934964107
LT,1956,0.7572868257389411,0.7048203532566588,1.080731169066673,0.04326021510310253,2.5860985631653755
LT,1957,0.75439054780315,0.6958442576697416,1.0818862359060346,0.04404767877967919,2.5761687201586057
LT,1958,0.7474862333083195,0.6836376276957703,1.0820095769792055,0.0452893348027659,2.5587903759488464
LT,1959,0.7362441846389598,0.6868652922117621,1.0822538390688197,0.04644440164212764,2.55147686628833
LT,1960,0.7353643908123336,0.6779898563345993,1.0821672498850947,0.04768605766521436,2.5435751578600274
LT,1961,0.7306067961240128,0.6787178024899874,1.0821672498850947,0.049051054761471896,2.540419562187396
LT,1962,0.7231867184749647,0.6820085570175443,1.082621442231605,0.0502927107845586,2.5382327695818434
LT,1963,0.7187120237397702,0.679582342435832,1.0837397571815208,0.05087024420423948,2.533064460523979
LT,1964,0.7133550308528952,0.6815829555374282,1.0855589466242883,0.05165770788081614,2.532277981968599
LT,1965,0.7130455102757679,0.6760600444532856,1.0868006026473749,0.052445171557392804,2.5283513289338213
LT,1966,0.7114208298966618,0.6697864215820123,1.0873781360670558,0.05323263523396947,2.5222722151262094
LT,1967,0.7102101847966963,0.6638567353889114,1.088286520760076,0.05447429125705618,2.516617801945844
LT,1968,0.706767749910354,0.6655429035315987,1.089404835709992,0.055592606206972074,2.5172215061751917
LT,1969,0.7019849695335629,0.6643404194546851,1.0909773430064178,0.0567476730463338,2.514136994224725
LT,1970,0.7077327822535004,0.6532878711988793,1.0915548764260987,0.056836682286786164,2.509535553238436
LT,1971,0.7105952636634346,0.65031361491675,1.0926731913760146,0.05725654280057775,2.510715271683606
LT,1972,0.7088839098322772,0.6388658577529615,1.091344946169203,0.05767640331436932,2.4967711170688114
LT,1973,0.7142926259874971,0.6336051342767213,1.0911350159123072,0.058219604901331726,2.4973757221510278
LT,1974,0.7225000000006692,0.6263225512709999,1.0910484267285823,0.05818527306861327,2.4980562510688644
LT,1975,0.7187726118746818,0.6291139489587697,1.0909618375448573,0.058150941235894794,2.4974535319607134
LT,1976,0.7109004794339691,0.6369232429686965,1.0920801524947732,0.05860755363913223,2.498424839352846
LT,1977,0.7133716911965053,0.625865854599436,1.0925343448412832,0.05902741415292381,2.4907127156064233
LT,1978,0.7168199513174989,0.6215231960431253,1.0925343448412832,0.05990146701322545,2.4909023002883037
LT,1979,0.7114769446883272,0.6194776700290315,1.0922034935679439,0.06035807941646289,2.4833928466285946
LT,1980,0.7068870699030136,0.616826019728863,1.0917493012214339,0.06086452911397943,2.476731275019521
LT,1981,0.7060376686485208,0.6066378441064493,1.091085178618028,0.06119780044404605,2.464627640543705
LT,1982,0.7073228869169008,0.6055978730488798,1.0907543273446887,0.0612868096844984,2.465292748268307
LT,1983,0.7074863850574412,0.6043015396180592,1.090544397087793,0.06162008101456502,2.4640757438510295
LT,1984,0.7103333610058147,0.5974151506415167,1.0898802744843872,0.062039941528356596,2.4592145353135653
LT,1985,0.7120146890350472,0.5955354585563642,1.0889718897913672,0.06191902051191316,2.4585643989678623
LT,1986,0.7107527717052715,0.5992211704111247,1.0890086416808131,0.06212895076880895,2.4616523160962527
LT,1987,0.7207189167871526,0.5963726752588936,1.0892185719377088,0.06254881128260054,2.4693131676128655
LT,1988,0.725739684204572,0.5898335438701208,1.088554449334303,0.062304549192986274,2.466432226601982
LT,1989,0.7364303702639174,0.5820919284044345,1.0879769159146222,0.06272440970677784,2.469137035106027
LT,1990,0.7551539843459063,0.5770551214427931,1.086981942037877,0.06205786704664463,2.481248914873221
LT,1991,0.7609594286129666,0.5790794010290017,1.087068531221602,0.06242305015270232,2.489407069943102
LT,1992,0.7580848469193955,0.5800245376114677,1.0881868461715178,0.06196643774946488,2.4889267910552517
LT,1993,0.7608540973264104,0.5746641395466693,1.0883101872446888,0.06200076958218335,2.4859525347731224
LT,1994,0.7554062092250171,0.5753732593308994,1.0891842401049903,0.062084938709180915,2.482416250532873
LT,1995,0.7582905554138242,0.5667029135971777,1.0890976509212653,0.06266005207213439,2.4762969796578918
LT,1996,0.7714554073750949,0.5645185410483524,1.089885114597842,0.062413369925792744,2.487781488711126
LT,1997,0.784934704295274,0.5562656357716949,1.0893075811781612,0.06204334670628027,2.4931288013710913
LT,1998,0.7987685189734052,0.5505139680594988,1.0880659251550744,0.062164267722723696,2.500090213330383
LT,1999,0.8062093089676772,0.5477660483486956,1.0878559948981785,0.06270262919623132,2.5041663782479975
LT,2000,0.8219595676204068,0.5416811093064329,1.0871918722947729,0.062125095776550454,2.513498426528398
LT,2001,0.8327423013279198,0.5349900459780954,1.085950216271686,0.0623693578661647,2.516419524606651
LT,2002,0.8375372662566741,0.5387208392820066,1.0858268751985152,0.06306781230228901,2.5256069853859953
LT,2003,0.8360185355151123,0.5395793866807477,1.0861577264718545,0.06521543296166844,2.526971081629383
LT,2004,0.8488492152934466,0.5346862663672926,1.0855801930521736,0.06545969505128268,2.5345753697641955
